id,title,latitude,longitude,gmaps
7024,"""Pulse Beauty Academy-A Paul Mitchell Partner School""",40.00839,-75.701965,t
7025,"""Liberty Technical College""",18.127882,-66.1376,t
7026,"""Toni & Guy Hairdressing Academy-Cranston""",41.733395,-71.478372,t
7027,"""South Texas Training Center""",26.137434,-97.652261,t
7028,"""Columbia College""",38.878307,-77.231454,t
7029,"""Vermont College of Fine Arts""",44.25521,-72.567616,t
7030,"""Advanced Welding Institute""",44.45588,-73.139437,t
7031,"""The Art Institute of Washington-Northern Virginia""",39.035162,-77.430031,t
7032,"""Paul Mitchell the School-Memphis""",35.204071,-89.796783,t
7033,"""Pima Medical Institute-East Valley""",33.376805,-111.688571,t
7034,"""Virginia College-Charleston""",32.906099,-80.023116,t
7035,"""The Ohio Academy Paul Mitchell Partner School-Cleveland""",41.331292,-81.46369,t
7036,"""The Ohio Academy Paul Mitchell Partner School-Columbus""",40.059575,-82.938765,t
7037,"""Georgia Beauty Academy""",34.768394,-84.949725,t
7038,"""Stautzenberger Institute-Allen Park""",42.262234,-83.215927,t
7039,"""Empire Beauty School-Lauderhill""",26.183157,-80.250996,t
7040,"""Empire Beauty School-Spring Lake Park""",45.116629,-93.262399,t
7041,"""MediaTech Institute-Austin""",30.252687,-97.747177,t
7042,"""MediaTech Institute-Houston""",29.724809,-95.568341,t
7043,"""Urbana Theological Seminary""",40.108337,-88.233815,t
7044,"""Fortis College-Phoenix""",33.454176,-112.042951,t
7045,"""Miller-Motte College-Raleigh""",35.835536,-78.585643,t
7046,"""Lamson Institute""",29.481426,-98.607504,t
7047,"""Euphoria Institute of Beauty Arts & Sciences-Las Vegas""",36.277937,-115.203346,t
7048,"""Lincoln College of Technology-Toledo""",41.614638,-83.665334,t
7049,"""College of Hair Design-East Campus""",40.734543,-96.597358,t
7050,"""International Academy of Design and Technology-Online""",27.992362,-82.549413,t
7051,"""Le Cordon Bleu College of Culinary Arts-St. Louis""",38.801588,-90.660121,t
7052,"""Sanford-Brown College-San Antonio""",29.51871,-98.558155,t
7053,"""Heritage College-Wichita""",37.643349,-97.243501,t
7054,"""Heritage College-Little Rock""",34.7645,-92.38314,t
7055,"""Argosy University-Phoenix Online Division""",33.566817,-112.107494,t
7056,"""MedTech College-Greenwood Campus""",39.620244,-86.077364,t
7057,"""MedTech College-Ft Wayne Campus""",41.044946,-85.237153,t
7058,"""MedTech College-Lexington Campus""",38.097029,-84.490924,t
7059,"""ITT Technical Institute-Madison""",32.488133,-90.124798,t
7060,"""ITT Technical Institute-Springfield""",37.154882,-93.275957,t
7061,"""ITT Technical Institute-Huntington""",38.413651,-82.342759,t
7062,"""ITT Technical Institute-Concord""",37.975746,-122.054354,t
7063,"""ITT Technical Institute-Fort Myers""",26.545169,-81.808948,t
7064,"""ITT Technical Institute-Charlotte North""",35.338374,-80.764873,t
7065,"""Fortis College-Salt Lake City""",40.685819,-111.870502,t
7066,"""Polytechnic University of Puerto Rico-Miami Campus""",25.809154,-80.328852,t
7067,"""Polytechnic University of Puerto Rico-Orlando""",28.55163,-81.252783,t
7068,"""Ross Medical Education Center-Fort Wayne""",41.114759,-85.145448,t
7069,"""Ross Medical Education Center-Portage""",42.226492,-85.588652,t
7070,"""The Commonwealth Medical College""",41.413493,-75.656442,t
7071,"""Josef's School of Hair Design Inc-Fargo West""",46.85887,-96.863414,t
7072,"""Northeast Technology Center-Claremore""",36.327191,-95.634154,t
7073,"""Salon Success Academy-Fontana""",34.098967,-117.437619,t
7074,"""Salon Success Academy-Redlands""",34.062342,-117.218933,t
7075,"""Brown Mackie College-Phoenix""",33.6054,-112.118464,t
7076,"""Strayer University-West Virginia""",38.45354,-81.92702,t
7077,"""Strayer University-Utah""",40.572804,-111.8979,t
7078,"""Strayer University-Ohio""",39.302217,-84.308174,t
7079,"""Regency Beauty Institute-Tinley Park""",41.601853,-87.793543,t
7080,"""Regency Beauty Institute-Columbia""",34.070582,-81.158838,t
7081,"""Regency Beauty Institute-South Bend""",41.697537,-86.186534,t
7082,"""Regency Beauty Institute-Detroit Lakeside""",42.629311,-82.99047,t
7083,"""Regency Beauty Institute-Fort Myers""",26.571723,-81.870933,t
7084,"""Regency Beauty Institute-Arlington""",32.685145,-97.10155,t
7085,"""Regency Beauty Institute-Durham""",36.017972,-78.909964,t
7086,"""Minnesota School of Business-Elk River""",45.320025,-93.560521,t
7087,"""Brown Mackie College-Greenville""",34.853392,-82.394948,t
7088,"""Globe University-Sioux Falls""",43.498932,-96.786599,t
7089,"""Globe University-Eau Claire""",44.768275,-91.42789,t
7090,"""Vanguard College of Cosmetology-Baton Rouge""",30.393397,-91.087174,t
7091,"""Globe University-Minneapolis""",44.975998,-93.272269,t
7092,"""San Joaquin Valley College-Hesperia""",34.42076,-117.383163,t
7093,"""Beauty Schools of America-Homestead""",25.47522,-80.44566,t
7094,"""ATI Career Training Center-Waco""",31.524228,-97.144161,t
7095,"""ATI Career Training Center-Oklahoma City""",35.495406,-97.55463,t
7096,"""ATI Career Training Center-Oklahoma City""",35.39578,-97.4942,t
7097,"""ATI Career Training Center-Houston""",29.769661,-95.230024,t
7098,"""ATI Career Training Center-Dallas""",32.812571,-96.855902,t
7099,"""South Texas Vocational Technical Institute-Brownsville""",25.93711,-97.508351,t
7100,"""South Texas Vocational Technical Institute-Corpus Christi""",27.739649,-97.433269,t
7101,"""L'Ecole Culinaire""",35.159653,-89.79756,t
7102,"""University of Minnesota-Rochester""",44.022339,-92.463471,t
7103,"""The Fila Academy""",35.990965,-79.997544,t
7104,"""CBT College-Cutler Bay""",25.589553,-80.357477,t
7105,"""Provo College-American Fork""",40.3523,-111.776689,t
7106,"""National College-Columbus""",40.084811,-82.945951,t
7107,"""Kaplan Career Institute-Boston""",42.34848,-71.096761,t
7108,"""Herzing University-Toledo""",41.639266,-83.665453,t
7109,"""Capri Beauty College New Lenox I""",41.509958,-87.927816,t
7110,"""Milan Institute of Cosmetology-Concord""",37.978031,-122.053593,t
7111,"""Milan Institute-Bakersfield""",35.385513,-119.023088,t
7112,"""Homestead Schools""",33.808573,-118.350152,t
7113,"""Carrington College-Online""",33.547486,-112.047717,t
7114,"""Carrington College-Las Vegas""",36.08548,-115.118766,t
7115,"""Carrington College-Reno""",39.46399,-119.78785,t
7116,"""Chamberlain College of Nursing-Florida""",30.243517,-81.586421,t
7117,"""Remington College-Columbia Campus""",34.031103,-81.098907,t
7118,"""Remington College of Nursing Orlando""",28.775199,-81.353591,t
7119,"""Washington Barber College Inc""",34.69065,-92.335352,t
7120,"""InterCoast Colleges-Sacramento""",38.507223,-121.455825,t
7121,"""Universal Barber College""",33.436782,-112.082595,t
7122,"""Horizon College San Diego""",32.816722,-117.182176,t
7123,"""Modern Institute of Technology""",34.233702,-119.171855,t
7124,"""San Diego Culinary Institute""",32.76432,-117.02377,t
7125,"""Beyond 21st Century Beauty Academy""",33.916926,-118.04081,t
7126,"""Franklin Career College""",34.051063,-117.560042,t
7127,"""Academy for Jewish Religion-California""",34.07039,-118.438639,t
7128,"""Hollywood Beauty College""",38.001226,-121.293902,t
7129,"""Angeles College""",34.061733,-118.299111,t
7130,"""LA Barber College""",34.048455,-118.25033,t
7131,"""Angeles Institute""",33.858398,-118.084886,t
7132,"""Esthetiques Cosmetology Institute""",33.506268,-117.150033,t
7133,"""European Academy of Cosmetology and Hairdressing""",41.294475,-72.700416,t
7134,"""International Institute of Cosmetology""",41.707718,-72.661988,t
7135,"""Florida School of Traditional Midwifery""",29.651968,-82.315842,t
7136,"""Walton Career Development Center""",30.733034,-86.127761,t
7137,"""Immokalee Technical Center""",26.426984,-81.425591,t
7138,"""American Academy of Cosmetology""",30.123305,-81.798437,t
7139,"""University of Fort Lauderdale""",26.146241,-80.203521,t
7140,"""Aviation Institute of Maintenance-Orlando""",28.54443,-81.342673,t
7141,"""The Salon Professional Academy-Tampa""",28.052077,-82.523798,t
7142,"""The Salon Professional Academy-Gainesville""",29.655501,-82.416163,t
7143,"""The Salon Professional Academy-The Villages""",28.929861,-82.02875,t
7144,"""Kevosnik School of Hair Design""",32.543285,-82.911469,t
7145,"""Profile Institute of Barber-Styling""",33.681132,-84.388142,t
7146,"""The Process Institute of Cosmetology""",33.96488,-84.02253,t
7147,"""New Hope Christian College""",21.326909,-157.888272,t
7148,"""D & L Academy of Hair Design""",42.549612,-114.461426,t
7149,"""Master Educators Beauty School""",42.570487,-114.458931,t
7150,"""Ambria College of Nursing""",42.078918,-88.210123,t
7151,"""Midwestern Career College""",41.882242,-87.637102,t
7152,"""Paul Mitchell the School-Normal""",40.51032,-88.960318,t
7153,"""Innovations Design Academy""",40.558362,-90.033155,t
7154,"""Aveda Fredric's Institute-Indianapolis""",39.905411,-86.064068,t
7155,"""The Salon Professional Academy-Anderson""",40.06073,-85.652998,t
7156,"""Eric Fisher Academy""",37.694433,-97.421941,t
7157,"""A & W Healthcare Educators""",30.027529,-90.011598,t
7158,"""My-Le's Beauty College""",29.902709,-90.03012,t
7159,"""Blackstone Valley Vocational Regional School District""",42.164287,-71.614466,t
7160,"""Southern Worcester County Regional Voc School District""",42.132012,-71.959195,t
7161,"""L'esprit Academy""",42.382463,-83.354891,t
7162,"""Marketti Academy of Cosmetology""",42.682695,-83.375397,t
7163,"""CenterPoint Massage and Shiatsu Therapy School and Clinic""",44.939389,-93.346678,t
7164,"""Allure School of Cosmetology""",44.562187,-92.550047,t
7165,"""Avalon School of Cosmetology""",43.631879,-95.602884,t
7166,"""American College of Technology""",39.775844,-94.83282,t
7167,"""City Vision College""",39.070752,-94.576383,t
7168,"""Transformed Barber and Cosmetology Academy""",38.953075,-94.522499,t
7169,"""Mississippi School of Therapeutic Massage""",32.333324,-90.136697,t
7170,"""Bitterroot School of Cosmetology""",46.272117,-114.158092,t
7171,"""Atlanta Beauty Academy""",33.916551,-84.259685,t
7172,"""The Salon Professional Academy-Great Falls""",47.49817,-111.30431,t
7173,"""Park West Barber School""",35.988936,-78.890096,t
7174,"""National Career Institute""",40.761512,-74.222365,t
7175,"""Toni & Guy Hairdressing Academy-Albuquerque""",35.080943,-106.622832,t
7176,"""International Academy of Style""",39.505832,-119.805106,t
7177,"""EDP School of Computer Programming""",40.585848,-73.952865,t
7178,"""New York Medical Career Training Center""",40.76271,-73.83133,t
7179,"""Institute of Culinary Education""",40.742172,-73.991225,t
7180,"""New Life Business Institute""",40.70346,-73.79816,t
7181,"""The Salon Professional Academy-Tonawanda""",42.982024,-78.827155,t
7182,"""Onondaga School of Therapeutic Massage-Syracuse""",43.047387,-76.140441,t
7183,"""Academy of Cosmetology and Esthetics NYC""",40.573178,-74.114676,t
7184,"""Finger Lakes School of Massage""",42.464458,-76.535928,t
7185,"""Four County Career Center""",41.4528,-84.30307,t
7186,"""Vanity School of Cosmetology""",41.425411,-82.079622,t
7187,"""Tolles Career and Technical Center""",40.056919,-83.292953,t
7188,"""The Salon Professional Academy-Perrysburg""",41.545444,-83.620821,t
7189,"""Portland Actors Conservatory""",45.513983,-122.691068,t
7190,"""Somerset County Technology Center""",40.006582,-79.030363,t
7191,"""Metro Beauty Academy""",40.568318,-75.554859,t
7192,"""Barone Beauty Academy""",41.244537,-76.99353,t
7193,"""Scotland Educational Institute""",18.41111,-66.15925,t
7194,"""Marion County Technical Education Center""",34.187706,-79.338776,t
7195,"""Aiken School of Cosmetology""",33.559674,-81.71701,t
7196,"""Love Beauty School""",35.488766,-86.093456,t
7197,"""Professional Career Training Institute""",29.981419,-95.427231,t
7198,"""Cannon Institute of Higher Learning""",32.828716,-96.872793,t
7199,"""Cardiotech Ultrasound School""",29.675503,-95.592943,t
7200,"""DuVall's School of Cosmetology""",32.850672,-97.168351,t
7201,"""Advanced Beauty College""",32.832415,-96.976597,t
7202,"""Texas Beauty College""",32.815352,-97.264452,t
7203,"""Avenue Five Institute""",30.368559,-97.727612,t
7204,"""Corpus Christi Beauty Academy""",27.705726,-97.36552,t
7205,"""The Salon Professional Academy-Lewisville""",33.04642,-97.00824,t
7206,"""Renaissance Academie""",40.250565,-111.662552,t
7207,"""Bethel College""",37.040137,-76.408699,t
7208,"""Institute of Advanced Medical Esthetics""",37.627308,-77.551971,t
7209,"""Gary Manuel Aveda Institute""",47.614271,-122.319372,t
7210,"""Northwest School of Wooden Boat Building""",48.03398,-122.752771,t
7211,"""Bainbridge Graduate Institute""",47.627847,-122.51899,t
7212,"""The Salon Professional Academy-Onalaska""",43.87382,-91.19732,t
7213,"""Regency Beauty Institute-North Tucson""",32.286682,-110.962294,t
7214,"""Kaplan College-Chula Vista""",32.629086,-117.088656,t
7215,"""InterCoast Colleges-Roseville""",38.723803,-121.292292,t
7216,"""West Coast University-Orange County""",33.811069,-117.911451,t
7217,"""West Coast University-Ontario""",34.065701,-117.590759,t
7218,"""Kaplan College-Pembroke Pines""",26.008364,-80.280224,t
7219,"""Dade Medical College-Homestead""",25.47331,-80.477344,t
7220,"""Virginia College-Augusta""",33.449181,-82.054565,t
7221,"""Midwest Technical Institute-East Peoria""",40.645368,-89.546534,t
7222,"""Paul Mitchell the School-Chicago""",41.866677,-87.646806,t
7223,"""Kaplan College-Indianapolis""",39.704409,-86.149018,t
7224,"""Regency Beauty Institute-Evansville""",37.981143,-87.488757,t
7225,"""Regency Beauty Institute-Wichita""",37.678979,-97.238872,t
7226,"""Regency Beauty Institute-Shreveport""",32.437735,-93.715478,t
7227,"""Regency Beauty Institute-Springfield""",37.159528,-93.270781,t
7228,"""Regency Beauty Institute-Canton""",40.861934,-81.43242,t
7229,"""Regency Beauty Institute-Spartanburg""",34.925925,-81.994715,t
7230,"""Regency Beauty Institute-Chattanooga""",35.039295,-85.150524,t
7231,"""Regency Beauty Institute-Mesquite""",32.79565,-96.62715,t
7232,"""Kaplan Career Institute-Dearborn""",42.329005,-83.219727,t
7233,"""Dorsey Business Schools-Waterford Pontiac""",42.644472,-83.326072,t
7234,"""Regina's College of Beauty-High Point""",35.954836,-80.014507,t
7235,"""Miller-Motte College-Fayetteville""",35.111677,-78.879435,t
7236,"""Drake College of Business-Newark""",40.734934,-74.172384,t
7237,"""European Massage Therapy School-Las Vegas""",36.158975,-115.285822,t
7238,"""Harrison College-Grove City""",39.88221,-83.04592,t
7239,"""Miller-Motte Technical College-Columbus""",32.480028,-84.936561,t
7240,"""National University College-Ponce""",17.98043,-66.60597,t
7241,"""Fortis Institute-Grand Prairie""",32.761031,-97.005871,t
7242,"""Paul Mitchell the School-St George""",37.12887,-113.519118,t
7243,"""The Art Institute of Virginia Beach""",36.842218,-76.131352,t
7244,"""Bryant and Stratton College-Glendale""",43.11936,-87.91537,t
7245,"""Gerstner Sloan-Kettering Graduate School of Biomedical Sciences at Memorial Sloan-Kettering Cancer C""",40.765134,-73.957463,t
7246,"""The Medical Management Institute""",34.063177,-84.322663,t
7247,"""Daymar College-Online""",38.291768,-85.517521,t
7248,"""Virginia College-Columbia""",34.06434,-80.957826,t
7249,"""Sanford-Brown College-Dearborn""",42.332718,-83.208848,t
7250,"""Sanford-Brown College-Grand Rapids""",42.915452,-85.568076,t
7251,"""Sanford-Brown College-Indianapolis""",39.915268,-86.229002,t
7252,"""Sanford-Brown College-Hillside""",41.862916,-87.8972,t
7253,"""Sanford-Brown College-Tinley Park""",41.556834,-87.824001,t
7254,"""Sanford-Brown College-Phoenix""",33.574146,-112.112369,t
7255,"""Sanford-Brown Institute-Orlando""",28.470561,-81.403373,t
7256,"""Tonsorial Academy of Cosmetology and Barber Styling""",41.292444,-72.961658,t
7257,"""Fortis College-Indianapolis""",39.917865,-86.223801,t
7258,"""Kaplan College-Arlington""",32.707997,-97.06149,t
7259,"""Kaplan College-Charlotte""",35.177948,-80.751421,t
7260,"""Kaplan College-Jacksonville""",30.28872,-81.581753,t
7261,"""Globe University-Madison East""",43.145846,-89.297242,t
7262,"""Minnesota School of Business-Lakeville""",44.691972,-93.286899,t
7263,"""Globe University-Green Bay""",44.455964,-87.997933,t
7264,"""Globe University-Madison West""",43.088165,-89.527486,t
7265,"""Globe University-Wausau""",44.85984,-89.63619,t
7266,"""Dade Medical College-Hollywood""",26.024534,-80.224795,t
7267,"""Empire Beauty School-E Memphis""",35.115577,-89.902682,t
7268,"""Empire Beauty School-Nashville""",35.967328,-86.814698,t
7269,"""The Hair Design School-Jackson""",35.636775,-88.847856,t
7270,"""Empire Beauty School-Springfield""",39.937065,-75.351083,t
7271,"""Empire Beauty School-Paramus""",40.913539,-74.045583,t
7272,"""Empire Beauty School-Speedway""",39.79719,-86.26042,t
7273,"""Empire Beauty School-Morrow""",33.565229,-84.326347,t
