id,title
5112,"Healing Arts Institute"
5113,"ITT Technical Institute-San Bernardino"
5114,"Los Angeles ORT College-Van Nuys Campus"
5115,"Texas School of Business-Southwest"
5116,"University of Phoenix-Puerto Rico Campus"
5117,"Mt Diablo Adult Education"
5118,"Royale College of Beauty"
5119,"Westech College"
5120,"Greater Lowell Technical School"
5121,"Academy of Hair Design Four"
5122,"King's College"
5123,"Miller-Motte Technical College-Clarksville"
5124,"Genesis Career College-Lebanon Campus"
5125,"Kaplan College-Dallas"
5126,"Star College of Cosmetology 2"
5127,"Southwest Collegiate Institute for the Deaf"
5128,"Fortis College-Richmond"
5129,"Midwest College of Oriental Medicine-Racine"
5130,"Hacienda La Puente Adult Education"
5131,"La Belle Beauty Academy"
5132,"Advanced Technical Centers"
5133,"Hawaii Community College"
5134,"Regency Beauty Institute-Winston-Salem"
5135,"Robert Fiance Beauty Schools-North Plainfield"
5136,"Long Island Beauty School-Hauppauge"
5137,"Buckeye Joint Vocational School"
5138,"Sandusky Career Center"
5139,"Greater Altoona Career & Technology Center"
5140,"Northeastern Hospital School of Nursing"
5141,"Central Texas Beauty College-Temple"
5142,"Dance Theatre of Harlem Inc"
5143,"Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program"
5144,"Empire Beauty School-Brooklyn"
5145,"Houston Training School-Gulfgate"
5146,"Star Career Academy-Philadelphia"
5147,"Antonelli College-Hattiesburg"
5148,"Eastern New Mexico University-Ruidoso Campus"
5149,"Newbridge College-Santa Ana"
5150,"Kaplan College-Stockton"
5151,"The Bryman School of Arizona"
5152,"Beacon College"
5153,"Acupuncture and Integrative Medicine College-Berkeley"
5154,"Estrella Mountain Community College"
5155,"Heartland Community College"
5156,"Georgia Military College-Augusta Campus"
5157,"Georgia Military College-Valdosta Campus"
5158,"Georgia Military College-Atlanta Campus"
5159,"Georgia Military College-Warner Robins Campus"
5160,"Potomac College-Washington"
5161,"Rabbi Jacob Joseph School"
5162,"Sanford-Brown Institute-Ft Lauderdale"
5163,"The Salon Professional Academy-Melbourne"
5164,"Fortis Institute-Scranton"
5165,"Milan Institute of Cosmetology-Amarillo"
5166,"Everglades University"
5167,"Seminar L'moros Bais Yaakov"
5168,"Herzing University-Winter Park"
5169,"Coral Ridge Nurses Assistant Training School Inc"
5170,"Emil Fries Piano Hospital and Training Center"
5171,"Fairview Beauty Academy"
5172,"Florida College of Natural Health-Pompano Beach"
5173,"National College of Business and Technology-Nashville"
5174,"College of Biblical Studies-Houston"
5175,"Inner State Beauty School"
5176,"Virginia College-Pensacola"
5177,"Adult Center for Education"
5178,"Everest University-South Orlando"
5179,"Polaris Career Center"
5180,"P&A Scholars Beauty School"
5181,"Rensselaer BOCES-School of Practical Nursing"
5182,"ASM Beauty World Academy"
5183,"The Salter School-Tewksbury Campus"
5184,"Sanford-Brown College-Collinsville"
5185,"Sharps Academy of Hair Styling"
5186,"ICC Technical Institute"
5187,"The Academy of Health Care Professions-Northwest"
5188,"School of Professional Horticulture at the New York Botanical Garden"
5189,"Fortis College"
5190,"Volunteer Beauty School-Madison"
5191,"Watkins College of Art Design & Film"
5192,"Chicago ORT Technical Institute"
5193,"Alhambra Beauty College"
5194,"American Auto Institute"
5195,"Asian American International Beauty College"
5196,"Avance Beauty College"
5197,"Copper Mountain Community College"
5198,"Diversified Language Institute"
5199,"Bristol University"
5200,"Los Angeles Recording School"
5201,"MCed Career College"
5202,"Mt Sierra College"
5203,"Wyotech-Long Beach"
5204,"Santiago Canyon College"
5205,"Southern California Institute of Technology"
5206,"Soka University of America"
5207,"Summit College"
5208,"Advance Beauty College"
5209,"Career Colleges of America"
5210,"World Mission University"
5211,"Yo San University of Traditional Chinese Medicine"
5212,"Coast Career Institute"
5213,"Cannella School of Hair Design-Blue Island"
5214,"Delta College Inc"
5215,"Colorado Technical University-Sioux Falls"
5216,"Southwest University of Visual Arts-Albuquerque"
5217,"Tri-State Cosmetology Institute 1"
5218,"Widener University-Harrisburg Campus"
5219,"Volunteer Beauty Academy-System Office"
5220,"Volunteer Beauty School-Nashville"
5221,"Illinois Eastern Community Colleges-Frontier Community Coll"
5222,"Illinois Eastern Community Colleges-Lincoln Trail College"
5223,"Illinois Eastern Community Colleges-Wabash Valley College"
5224,"American Institute of Interior Design"
5225,"Brookline College-Tempe"
5226,"Baker College of Auburn Hills"
5227,"Baker College of Clinton Township"
5228,"Inter American University of Puerto Rico-School of Optometry"
5229,"Schiller International University"
5230,"Vatterott College-Springfield"
5231,"Vatterott College-Joplin"
5232,"Vatterott College-Kansas City"
5233,"Coconino Community College"
5234,"University System of Maryland Research Centers"
5235,"Sanford-Brown College-Houston"
5236,"Sanford-Brown Institute-Jacksonville"
5237,"Sanford-Brown College-Dallas"
5238,"Baker College of Cadillac"
5239,"Emma's Beauty Academy-Juana Diaz"
5240,"Franklin Academy"
5241,"Columbia Centro Universitario-Yauco"
5242,"Pima Medical Institute-Denver"
5243,"Fortis College-Miami"
5244,"ASA Institute of Business and Computer Technology"
5245,"Ohio State School of Cosmetology-Columbus"
5246,"Ohio State School of Cosmetology-Westerville"
5247,"Nationwide Beauty Academy"
5248,"Yeshivas Novominsk"
5249,"Southern Careers Institute-Corpus Christi"
5250,"Kiamichi Technology Center-Stigler"
5251,"Rabbinical College of Ohr Shimon Yisroel"
5252,"Carroll Community College"
5253,"University of Phoenix-Southern Arizona Campus"
5254,"University of Phoenix-Colorado Campus"
5255,"University of Phoenix-Albuquerque Campus"
5256,"University of Phoenix-Bay Area Campus"
5257,"University of Phoenix-Southern California Campus"
5258,"Galen School of Nursing-Tampa Bay"
5259,"Galen College of Nursing-San Antonio"
5260,"Southeastern Beauty School-Columbus North Lumpkin"
5261,"Southeastern Beauty School-Columbus Midtown"
5262,"Sarasota School of Massage Therapy"
5263,"Westwood College-Dupage"
5264,"Wright Career College"
5265,"Daymar College-Louisville"
5266,"Sanford-Brown College-Hazelwood"
5267,"Schuyler-Steuben-Chemung-Tioga-Allegany BOCES"
5268,"Delaware Chenango Madison Ostego BOCES-Practical Nursing"
5269,"DCI Career Institute"
5270,"Central Susquehanna Intermediate Unit LPN Career"
5271,"Myotherapy College of Utah"
5272,"Graham Webb International Academy of Hair"
5273,"City College-Gainesville"
5274,"Connecticut Center for Massage Therapy-Westport"
5275,"ITT Technical Institute-Jacksonville"
5276,"G Skin & Beauty Institute"
5277,"Cosmetology Training Center"
5278,"Stage One-The Hair School"
5279,"Empire Beauty School-Malden"
5280,"Minnesota School of Business-Brooklyn Center"
5281,"ITT Technical Institute-Omaha"
5282,"Omaha School of Massage and Healthcare of Herzing University"
5283,"Xenon International Academy-Omaha"
5284,"Capri Institute of Hair Design-Brick"
5285,"Capri Institute of Hair Design-Kenilworth"
5286,"Capri Institute of Hair Design-Paramus"
5287,"Orlo School of Hair Design and Cosmetology"
5288,"Delaware Area Career Center"
5289,"Eastland-Fairfield Career and Technical Schools"
5290,"Empire Beauty School-Cincinnati"
5291,"Mahoning County Career and Technical Center"
5292,"Ohio Hi Point Joint Vocational School District"
5293,"Pickaway Ross Joint Vocational School District"
5294,"Pioneer Career and Technology Center"
5295,"Raphael's School of Beauty Culture Inc-Boardman"
5296,"Scioto County Career Technical Center"
5297,"TCTC Adult Training Center"
5298,"Northwest Technology Center-Fairview"
5299,"Lake Erie College of Osteopathic Medicine"
5300,"University of Cosmetology Arts & Sciences-Harlingen"
5301,"Gene Juarez Academy of Beauty-Branch Campus"
5302,"Empire Beauty School-Appleton"
5303,"Empire Beauty School-Green Bay"
5304,"Beckley Beauty Academy"
5305,"Warren County Career Center"
5306,"Brown Mackie College-Fort Wayne"
5307,"B Street Design School of Internationl Hair Styling-Wichita"
5308,"Paul Mitchell the School-Wichita"
5309,"Pinnacle Institute of Cosmetology"
5310,"Career Training Academy-Monroeville"
5311,"Southern Careers Institute-Pharr"
5312,"Texas State Technical College-Marshall"
5313,"Aurora St. Luke's Medical Center-School of Radiologic Technology"
5314,"Florida National College-Main Campus"
5315,"Georgia Institute of Cosmetology"
5316,"Nouvelle Institute"
5317,"ITT Technical Institute-Fort Lauderdale"
5318,"Franklin Technology-MSSU"
5319,"Carson City Beauty Academy"
5320,"Professional Technical Institution Inc"
5321,"Academy of Cosmetology"
5322,"International City Beauty College"
5323,"Erikson Institute"
5324,"South Texas College"
5325,"Lincoln College of New England-Suffield"
5326,"Tennessee Board of Regents"
5327,"Pike County Joint Vocational School District"
5328,"Lorain County Joint Vocational School District"
5329,"Roger Williams University School of Law"
5330,"Everest Institute-Kendall"
5331,"California State University-Monterey Bay"
5332,"Sanford-Brown College-St Peters"
5333,"Colorado Technical University-Kansas City"
5334,"Heald College-Salinas"
5335,"Academy of Somatic Healing Arts"
5336,"Heritage College-Oklahoma City"
5337,"Ann Arbor Institute of Massage Therapy"
5338,"Brown Mackie College-Atlanta"
5339,"Bryant and Stratton College-Henrietta"
5340,"The Art Institute of California-Hollywood"
5341,"Sage College"
5342,"Anthem College-Denver"
5343,"Lincoln Technical Institute-Hartford"
5344,"Ohio Center for Broadcasting-Valley View"
5345,"EINE Inc"
5346,"Laurus Technical Institute"
5347,"Illinois School of Health Careers"
5348,"Marian Health Careers Center"
5349,"Cleveland Clinic Health System-School of Diagnostic Imaging"
5350,"National Institute of Massotherapy"
5351,"Academy for Practical Nursing and Health Occupations"
5352,"Shawsheen Valley Regional Vocational Technical School"
5353,"Shear Ego International School of Hair Design"
5354,"Remington College-Memphis Campus"
5355,"Star Truck Driving School-Hickory Hills"
5356,"Fayette Institute of Technology"
5357,"American Broadcasting School-Tulsa"
5358,"Professional Beauty School"
5359,"Capella University"
5360,"College of Menominee Nation"
5361,"Leech Lake Tribal College"
5362,"Anthem College-Sacramento"
5363,"Southwest Acupuncture College-Albuquerque"
5364,"Crimson Technical College"
5365,"Stone Academy-Waterbury"
5366,"East San Gabriel Valley Regional Occupational Program"
5367,"Yukon Beauty College Inc"
5368,"ITT Technical Institute-Little Rock"
5369,"ITT Technical Institute-Oxnard"
5370,"ITT Technical Institute-Louisville"
5371,"ITT Technical Institute-Greenville"
5372,"ITT Technical Institute-Cordova"
5373,"Philadelphia Biblical University-Wisconsin Wilderness"
5374,"Toni & Guy Hairdressing Academy-Atlanta"
5375,"Mitchells Academy"
5376,"Salon Academy"
5377,"Artistic Academy of Hair Design"
5378,"Motoring Technical Training Institute"
5379,"Baker College of Jackson"
5380,"Phagans Newport Academy of Cosmetology Careers"
5381,"Mech-Tech College LLC"
5382,"Baldwin Beauty School-North Austin"
5383,"ITT Technical Institute-Everett"
5384,"Jean Madeline Aveda Institute"
5385,"Cosmetology Schools Inc"
5386,"ITT Technical Institute-Bessemer"
5387,"ITT Technical Institute-Orland Park"
5388,"Pacific College of Oriental Medicine-New York"
5389,"Baker College Center for Graduate Studies"
5390,"Johnson & Wales University-North Miami"
5391,"ITT Technical Institute-Pittsburgh"
5392,"Harrison College-Indianapolis East"
5393,"Honors Beauty College"
5394,"Trine University-Regional/Non-Traditional Campuses"
5395,"Pennsylvania Highlands Community College"
5396,"Nevada Career Institute"
5397,"Phillips Theological Seminary"
5398,"Empire Beauty School-Hanover"
5399,"Industrial Management Training Institute"
5400,"Faris Technical Institute Inc"
5401,"Four-D College"
5402,"Allen School-Jamaica"
5403,"Premiere Career College"
5404,"Tennessee Academy of Cosmetology LLC-Stage Road"
5405,"The University of Texas M.D.  Anderson Cancer Center"
5406,"University of Phoenix-Las Vegas Campus"
5407,"Carousel Beauty College-Springfield"
5408,"Carousel Beauty College-Kettering"
5409,"Paul Mitchell the School-Huntsville"
5410,"Estes Institute of Cosmetology Arts and Science"
5411,"Baldwin Park Adult & Community Education"
5412,"Ventura Adult and Continuing Education"
5413,"Marinello Schools of Beauty-Sacramento"
5414,"E C Goodwin Technical High School"
5415,"Albert I Prince Technical High School"
5416,"Bullard-Havens Technical High School"
5417,"Henry Abbott Technical High School"
5418,"Howell Cheney Technical High School"
5419,"W F Kaynor Technical High School"
5420,"Platt Technical High School"
5421,"College of Business and Technology-Kendall"
5422,"City College-Altamonte Springs"
5423,"Augusta Area Dietetic Internship-University Hospital"
5424,"Empire Beauty School-Dunwoody"
5425,"Michael's School of Beauty"
5426,"Cobb Beauty College Inc"
5427,"Beck Area Career Center-Red Bud"
5428,"Xenon International Academy-Wichita"
5429,"Camelot College"
5430,"Gretna Career College"
5431,"Mr Bernards School of Hair Fashion Inc"
5432,"Hastings Beauty School"
5433,"Kirksville Area Technical Center"
5434,"South Central Career Center"
5435,"Saline County Career Center"
5436,"Warrensburg Area Career Center"
5437,"Nevada Regional Technical Center"
5438,"Cass Career Center"
5439,"Applied Technology Services"
5440,"Central College of Cosmetology"
5441,"Southeast Missouri Hospital College of Nursing and Health Sciences"
5442,"Dallas County Technical Center"
5443,"Messenger College"
5444,"Tennessee Academy of Cosmetology LLC-Shelby Drive"
5445,"Durham Beauty Academy"
5446,"Union County Vocational Technical School"
5447,"Prism Career Institute-Philadelphia"
5448,"Clinton Essex Warren Washington BOCES-Practical Nursing Program"
5449,"Jefferson Lewis BOCES-Practical Nursing Program"
5450,"Rochester General Hospital School of Medical Technology"
5451,"Veeb Nassau County School of Practical Nursing"
5452,"Syracuse City Schools Practical Nursing Program"
5453,"Cattaraugus Allegany BOCES-Practical Nursing Program"
5454,"Orange-Ulster BOCES-School of Practical Nursing"
5455,"Wayne Finger Lakes BOCES-School of Practical Nursing"
5456,"Broome Delaware Tioga BOCES-Practical Nursing Program"
5457,"Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing"
5458,"Albany BOCES-Adult Practical Nursing Program"
5459,"Ulster County BOCES-School of Practical Nursing"
5460,"Eastern Suffolk BOCES-School of Practical Nursing"
5461,"Rockland County BOCES-Practical Nursing Program"
5462,"New York College of Health Professions"
5463,"Career Institute of Health & Technology"
5464,"Charles Stuart School of Diamond Setting"
